2024-12-15 20:56:21: Acceleration=-0.65, -0.48, -9.73, 0.14, 0.16, -0.05, Velocity is: 2.6624602242742124, acc_detect_accident is 9.763493227323918, Status is Normal 
2024-12-15 20:56:21: Acceleration=-1.13, -0.43, -10.07, 0.19, 0.14, 0.1, Velocity is: 2.5387573685412135, acc_detect_accident is 10.142322219294751, Status is Normal 
2024-12-15 20:56:21: Acceleration=-2.39, -0.45, -9.24, -0.2, 0.34, 0.1, Velocity is: 2.4118195001141527, acc_detect_accident is 9.554695180904517, Status is Normal 
2024-12-15 20:56:21: Acceleration=0.08, -0.33, -9.83, 0.0, -0.14, -0.3, Velocity is: 2.291228525108445, acc_detect_accident is 9.83586295146491, Status is Normal 
2024-12-15 20:56:21: Acceleration=-1.97, -1.04, -10.06, 0.45, -0.15, 1.86, Velocity is: 2.3004979727823116, acc_detect_accident is 10.303693512522585, Status is Normal 
2024-12-15 20:56:22: Acceleration=-0.96, -1.55, -9.79, 0.31, 1.22, 0.97, Velocity is: 2.380150424272076, acc_detect_accident is 9.95832315201711, Status is Normal 
2024-12-15 20:56:22: Acceleration=-1.05, 0.24, -9.5, -0.02, 0.83, 0.22, Velocity is: 2.4606810101837495, acc_detect_accident is 9.560862931765103, Status is Normal 
2024-12-15 20:56:22: Acceleration=-0.49, -1.6, -10.0, -1.07, -0.8, 0.81, Velocity is: 2.5769558275740736, acc_detect_accident is 10.139038415944581, Status is Normal 
2024-12-15 20:56:22: Acceleration=0.52, -0.89, -9.4, -1.51, -1.62, -0.27, Velocity is: 2.6718252939431864, acc_detect_accident is 9.456347074848724, Status is Normal 
2024-12-15 20:56:22: Acceleration=-0.59, -3.2, -8.82, 0.46, -2.62, 0.9, Velocity is: 2.6955314323076007, acc_detect_accident is 9.401090362293088, Status is Normal 
2024-12-15 20:56:22: Acceleration=0.4, -2.53, -6.32, 1.66, 1.31, 3.73, Velocity is: 2.931567338843542, acc_detect_accident is 6.81933281193989, Status is Normal 
2024-12-15 20:56:22: Acceleration=1.0, -3.25, -5.15, 0.78, 0.21, 2.29, Velocity is: 3.299570071545072, acc_detect_accident is 6.171304562246139, Status is Normal 
2024-12-15 20:56:22: Acceleration=-0.71, 1.85, -10.07, 0.34, 2.43, -0.33, Velocity is: 3.5695547358450157, acc_detect_accident is 10.26311356265729, Status is Normal 
2024-12-15 20:56:22: Acceleration=-2.21, -0.78, -10.44, -1.15, -0.19, -0.71, Velocity is: 3.795841345404389, acc_detect_accident is 10.699817755457333, Status is Normal 
2024-12-15 20:56:22: Acceleration=-0.22, 2.4, -11.32, 1.1, 1.69, 1.66, Velocity is: 4.080332316880845, acc_detect_accident is 11.57371159136083, Status is Normal 
2024-12-15 20:56:23: Acceleration=-1.71, 2.1, -8.58, -0.66, 2.71, 1.14, Velocity is: 4.220547990698331, acc_detect_accident is 8.997249579732687, Status is Normal 
2024-12-15 20:56:23: Acceleration=-0.63, 2.4, -10.1, 0.41, 3.01, -0.37, Velocity is: 4.2811183826042845, acc_detect_accident is 10.40033172547876, Status is Normal 
2024-12-15 20:56:23: Acceleration=-2.02, 3.0, -9.5, 0.49, 2.74, 1.37, Velocity is: 4.539991049808386, acc_detect_accident is 10.16515617194345, Status is Normal 
2024-12-15 20:56:23: Acceleration=-1.01, 2.79, -9.22, 0.05, 3.21, 0.51, Velocity is: 5.0426223941963935, acc_detect_accident is 9.685690476161211, Status is Normal 
2024-12-15 20:56:23: Acceleration=-1.77, 1.41, -8.06, -0.7, 1.82, 1.67, Velocity is: 5.596701570340406, acc_detect_accident is 8.371654555701639, Status is Normal 
2024-12-15 20:56:23: Acceleration=-0.07, -1.18, -14.08, -0.38, 0.51, -0.31, Velocity is: 5.992996141293144, acc_detect_accident is 14.129532900984378, Status is Normal 
2024-12-15 20:56:23: Acceleration=-1.11, -0.42, -9.72, -0.04, -0.02, 0.01, Velocity is: 6.259372941010647, acc_detect_accident is 9.792185660004614, Status is Normal 
2024-12-15 20:56:23: Acceleration=-1.2, -3.77, -11.88, -0.15, -3.37, -2.14, Velocity is: 6.087443459491662, acc_detect_accident is 12.521473555456643, Status is Normal 
2024-12-15 20:56:23: Acceleration=-2.58, -1.21, -9.27, -1.53, -0.79, 0.46, Velocity is: 5.687666808279132, acc_detect_accident is 9.698113218559577, Status is Normal 
2024-12-15 20:56:24: Acceleration=-0.49, 0.26, -10.28, 0.55, 0.68, -0.53, Velocity is: 5.134855046967944, acc_detect_accident is 10.29495507518124, Status is Normal 
2024-12-15 20:56:24: Acceleration=-1.53, -3.77, -11.34, -0.47, -3.34, -1.6, Velocity is: 4.355848366419438, acc_detect_accident is 12.0477964790247, Status is Normal 
2024-12-15 20:56:24: Acceleration=-2.41, -0.75, -8.8, -0.15, -4.24, 1.41, Velocity is: 3.475596057398231, acc_detect_accident is 9.154812941835567, Status is Normal 
2024-12-15 20:56:24: Acceleration=-1.41, -3.12, -9.1, -0.37, -2.68, 0.63, Velocity is: 2.9040106052573855, acc_detect_accident is 9.722782523537179, Status is Normal 
2024-12-15 20:56:24: Acceleration=-1.22, -5.03, -10.04, -0.18, -4.6, -0.3, Velocity is: 2.4310079544678995, acc_detect_accident is 11.295614193128232, Status is Normal 
2024-12-15 20:56:24: Acceleration=-1.46, -6.33, -12.22, -0.4, -5.9, -2.48, Velocity is: 2.5799079907177367, acc_detect_accident is 13.839396663149735, Status is Normal 
2024-12-15 20:56:24: Acceleration=0.33, -6.77, -6.72, 1.38, -6.34, 3.01, Velocity is: 3.712495095551078, acc_detect_accident is 9.54464247627956, Status is Normal 
2024-12-15 20:56:24: Acceleration=-0.46, -3.49, -22.89, 0.58, -3.09, -13.15, Velocity is: 4.569967673417938, acc_detect_accident is 23.159097564456175, Status is PotentialAccident 
2024-12-15 20:56:24: Acceleration=0.22, -3.93, -9.5, 1.27, -3.52, 0.24, Velocity is: 5.802976669484781, acc_detect_accident is 10.28315613029385, Status is PotentialAccident 
2024-12-15 20:56:24: Acceleration=-1.34, 0.25, -5.9, -0.3, 0.7, 3.83, Velocity is: 6.7923513687153525, acc_detect_accident is 6.0554190606431195, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=-0.41, 0.76, -8.34, 0.6, 1.2, 1.4, Velocity is: 7.242556168113679, acc_detect_accident is 8.38458705005798, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=-8.74, 1.06, -0.51, -7.71, 1.49, 9.23, Velocity is: 7.0989443411526585, acc_detect_accident is 8.81880377375526, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=-0.03, 5.3, -8.58, 0.96, 5.72, 1.16, Velocity is: 6.366873845484763, acc_detect_accident is 10.085003718392969, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=-1.18, 3.2, -14.21, -0.23, 3.6, -4.45, Velocity is: 5.37290581537367, acc_detect_accident is 14.613572458505827, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=2.82, 2.94, -2.95, 3.8, 3.35, 6.78, Velocity is: 4.5118924058725325, acc_detect_accident is 5.02976142575371, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=-2.49, -5.71, 3.64, -1.49, -5.3, 13.39, Velocity is: 5.0455845548354485, acc_detect_accident is 7.21483194537475, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=2.28, -0.95, -4.58, 3.27, -0.53, 5.16, Velocity is: 5.704428716318597, acc_detect_accident is 5.20358530246214, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=0.37, -3.34, -11.11, -0.16, 1.1, -2.13, Velocity is: 6.500828850434669, acc_detect_accident is 11.607092659232112, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=-0.32, -2.02, 1.89, 11.87, 15.5, -8.09, Velocity is: 6.961118944936477, acc_detect_accident is 2.7847621083316976, Status is PotentialAccident 
2024-12-15 20:56:25: Acceleration=5.83, 1.26, -3.88, -2.44, -2.1, 4.99, Velocity is: 7.561140299768954, acc_detect_accident is 7.115539333037237, Status is PotentialAccident 
2024-12-15 20:56:26: Acceleration=-2.95, -3.53, -7.89, -1.92, 1.88, -2.33, Velocity is: 7.218146429662341, acc_detect_accident is 9.133208636618349, Status is PotentialAccident 
2024-12-15 20:56:26: Acceleration=-1.18, -1.47, -9.21, 1.07, -0.25, 0.17, Velocity is: 6.7784912947095695, acc_detect_accident is 9.400925486355055, Status is PotentialAccident 
2024-12-15 20:56:26: Acceleration=-2.33, -1.61, -11.31, -0.07, 0.53, -3.06, Velocity is: 6.570414482401702, acc_detect_accident is 11.659206662547843, Status is PotentialAccident 
2024-12-15 20:56:26: Acceleration=-0.17, -1.47, -7.08, -1.62, 0.02, -2.05, Velocity is: 5.968598886834601, acc_detect_accident is 7.232993847640132, Status is Normal 
2024-12-15 20:56:26: Acceleration=-1.31, 1.6, -10.17, -1.17, -2.34, 0.46, Velocity is: 5.185183244047474, acc_detect_accident is 10.378101945924408, Status is Normal 
2024-12-15 20:56:26: Acceleration=-1.45, -4.4, -11.93, -0.14, 4.03, 0.28, Velocity is: 4.722420233091191, acc_detect_accident is 12.797945147561775, Status is Normal 
2024-12-15 20:56:26: Acceleration=0.65, -3.98, -12.35, 1.0, 2.32, -0.48, Velocity is: 4.374363781313468, acc_detect_accident is 12.991743531951359, Status is Normal 
2024-12-15 20:56:26: Acceleration=-0.41, -0.71, -10.33, -0.53, -1.33, -0.9, Velocity is: 4.09148258023124, acc_detect_accident is 10.362485223149898, Status is Normal 
2024-12-15 20:56:26: Acceleration=-3.52, -0.05, -12.03, -2.45, 0.34, -2.29, Velocity is: 3.8361021302059366, acc_detect_accident is 12.534504377916184, Status is Normal 
2024-12-15 20:56:26: Acceleration=-0.94, 0.47, -11.47, -1.09, 0.03, -0.96, Velocity is: 3.7102425917005233, acc_detect_accident is 11.518046709403466, Status is Normal 
2024-12-15 20:56:27: Acceleration=0.15, 2.85, -10.42, -0.27, 0.14, -1.27, Velocity is: 3.3762288126652353, acc_detect_accident is 10.803767861260255, Status is Normal 
2024-12-15 20:56:27: Acceleration=1.08, -1.37, -6.87, -0.62, 0.08, -1.65, Velocity is: 2.944385005231731, acc_detect_accident is 7.088032166969899, Status is Normal 
2024-12-15 20:56:27: Acceleration=-0.82, -0.62, -8.41, 0.24, -0.22, 1.32, Velocity is: 2.7171507665825483, acc_detect_accident is 8.47259700446091, Status is Normal 
2024-12-15 20:56:27: Acceleration=-0.46, 1.83, -8.44, -0.68, -0.28, 0.52, Velocity is: 2.538574767793488, acc_detect_accident is 8.6483582256981, Status is Normal 
2024-12-15 20:56:27: Acceleration=-0.65, 4.53, -8.79, -1.09, -4.98, -1.94, Velocity is: 2.0437648169785816, acc_detect_accident is 9.909969727501693, Status is Normal 
2024-12-15 20:56:27: Acceleration=-0.26, -1.54, -7.99, 1.53, 1.66, 1.09, Velocity is: 1.6842470163457166, acc_detect_accident is 8.141209983780053, Status is Normal 
2024-12-15 20:56:27: Acceleration=0.52, 1.93, -10.56, -1.14, -2.56, 1.25, Velocity is: 1.161141864892139, acc_detect_accident is 10.747506687599687, Status is Normal 
2024-12-15 20:56:27: Acceleration=-1.17, -1.67, -7.77, -0.8, 0.87, -4.05, Velocity is: 0.7389724929858041, acc_detect_accident is 8.033100273244447, Status is Normal 
2024-12-15 20:56:27: Acceleration=-0.79, 0.22, -8.18, -0.36, -0.62, -1.37, Velocity is: 0.0, acc_detect_accident is 8.221003588370461, Status is Normal 
2024-12-15 20:56:27: Acceleration=-1.37, 0.24, -8.5, -0.47, 0.53, 0.53, Velocity is: 0.0, acc_detect_accident is 8.613042435748241, Status is Normal 
2024-12-15 20:56:28: Acceleration=-1.34, -0.57, -10.19, -0.7, -0.95, -0.84, Velocity is: 0.0, acc_detect_accident is 10.293522234881507, Status is Normal 
2024-12-15 20:56:28: Acceleration=-0.68, -0.47, -10.24, 0.38, -0.08, -0.5, Velocity is: 0.4296346852684021, acc_detect_accident is 10.273310080008294, Status is Normal 
2024-12-15 20:56:28: Acceleration=-1.69, -0.99, -11.04, 0.26, 0.24, 0.32, Velocity is: 0.5363960038690566, acc_detect_accident is 11.212394927043908, Status is Normal 
2024-12-15 20:56:28: Acceleration=-0.45, -0.11, -8.85, -0.27, 0.18, 0.08, Velocity is: 0.5095762036756039, acc_detect_accident is 8.862116000143532, Status is Normal 
2024-12-15 20:56:28: Acceleration=-0.89, -0.4, -9.21, 0.17, 0.0, 0.52, Velocity is: 0.48409739349182357, acc_detect_accident is 9.261544147711009, Status is Normal 
2024-12-15 20:56:28: Acceleration=-2.13, -1.92, -12.64, -1.06, -1.51, -2.9, Velocity is: 0.6305855973951132, acc_detect_accident is 12.961207505475716, Status is Normal 
2024-12-15 20:56:28: Acceleration=-0.55, -0.75, -6.65, -0.84, -0.3, 0.03, Velocity is: 0.7332544112734501, acc_detect_accident is 6.714722630161279, Status is Normal 
2024-12-15 20:56:28: Acceleration=-1.71, 0.7, -13.7, 1.49, -1.6, 2.87, Velocity is: 0.6552871516015013, acc_detect_accident is 13.824040653875405, Status is Normal 
2024-12-15 20:56:28: Acceleration=-0.38, -1.96, -9.92, -0.63, 0.74, 1.0, Velocity is: 0.5179384180296048, acc_detect_accident is 10.118912985098746, Status is Normal 
2024-12-15 20:56:28: Acceleration=-0.49, 1.26, -7.88, 0.57, 1.65, 1.85, Velocity is: 0.0, acc_detect_accident is 7.995129767552244, Status is Normal 
2024-12-15 20:56:29: Acceleration=-2.43, -0.44, -11.24, -1.36, -0.05, -1.5, Velocity is: 0.0, acc_detect_accident is 11.508088459861613, Status is Normal 
2024-12-15 20:56:29: Acceleration=-1.04, -0.44, -10.67, 1.25, 0.04, 0.22, Velocity is: 0.0, acc_detect_accident is 10.729589926926378, Status is Normal 
2024-12-15 20:56:29: Acceleration=-0.94, -0.72, -8.3, 0.12, -0.34, 1.43, Velocity is: 0.0, acc_detect_accident is 8.384032442685323, Status is Normal 
2024-12-15 20:56:29: Acceleration=-1.17, -0.52, -12.45, -0.09, -0.13, -2.71, Velocity is: 0.0, acc_detect_accident is 12.515662187834888, Status is Normal 
2024-12-15 20:56:29: Acceleration=-0.79, -0.8, -10.15, 0.28, -0.42, -0.41, Velocity is: 0.0, acc_detect_accident is 10.212081080759202, Status is Normal 
2024-12-15 20:56:29: Acceleration=-2.07, -0.67, -10.18, 0.32, -0.38, -0.62, Velocity is: 0.0, acc_detect_accident is 10.409908741194611, Status is Normal 
2024-12-15 20:56:29: Acceleration=-1.08, -0.48, -9.3, 0.0, 0.1, 0.36, Velocity is: 0.0, acc_detect_accident is 9.374795997780431, Status is Normal 
2024-12-15 20:56:29: Acceleration=-0.61, -0.41, -9.73, 0.53, -0.36, -0.32, Velocity is: 0.0, acc_detect_accident is 9.757720020578578, Status is Normal 
2024-12-15 20:56:29: Acceleration=-1.83, -0.49, -9.46, -0.74, -0.11, 0.27, Velocity is: 0.0, acc_detect_accident is 9.647828771283207, Status is Normal 
2024-12-15 20:56:29: Acceleration=-0.57, -0.54, -9.8, 0.47, -0.03, 0.35, Velocity is: 0.0, acc_detect_accident is 9.831403765485376, Status is Normal 
2024-12-15 20:56:30: Acceleration=-0.59, -0.62, -9.68, 0.34, -0.38, -0.23, Velocity is: 0.0, acc_detect_accident is 9.71776208805299, Status is Normal 
2024-12-15 20:56:30: Acceleration=-0.85, -0.44, -9.8, 0.22, 0.01, 0.04, Velocity is: 0.0, acc_detect_accident is 9.846628864743508, Status is Normal 
2024-12-15 20:56:30: Acceleration=-1.01, -0.62, -9.84, 0.06, -0.2, 0.0, Velocity is: 0.0, acc_detect_accident is 9.911109927752793, Status is Normal 
2024-12-15 20:56:30: Acceleration=-1.01, -0.66, -9.75, 0.04, -0.24, -0.01, Velocity is: 0.0, acc_detect_accident is 9.82436766412984, Status is Normal 
2024-12-15 20:56:30: Acceleration=-1.05, -0.71, -9.72, 0.07, -0.2, 1.3, Velocity is: 0.0, acc_detect_accident is 9.80229564948946, Status is Normal 
2024-12-15 20:56:30: Acceleration=-0.95, -0.65, -9.72, -0.16, -0.11, -0.01, Velocity is: 0.0, acc_detect_accident is 9.787921127593949, Status is Normal 
2024-12-15 20:56:30: Acceleration=-0.55, -0.48, -9.67, 0.51, -0.02, 0.06, Velocity is: 0.0, acc_detect_accident is 9.69751514564427, Status is Normal 
2024-12-15 20:56:30: Acceleration=-1.36, -0.44, -10.22, -0.54, 0.18, 0.3, Velocity is: 0.0, acc_detect_accident is 10.319476730920032, Status is Normal 
2024-12-15 20:56:30: Acceleration=-1.0, -0.61, -9.7, 0.15, -0.24, 0.07, Velocity is: 0.0, acc_detect_accident is 9.77047081772419, Status is Normal 
2024-12-15 20:56:30: Acceleration=-1.68, -0.65, -9.86, -0.16, -0.59, 0.43, Velocity is: 0.0, acc_detect_accident is 10.02319809242539, Status is Normal 
2024-12-15 20:56:31: Acceleration=0.09, -1.37, -9.63, -0.03, -0.09, -0.79, Velocity is: 0.0, acc_detect_accident is 9.727378886421564, Status is Normal 
2024-12-15 20:56:31: Acceleration=-2.34, 0.02, -11.37, 0.36, -0.94, 2.28, Velocity is: 0.0, acc_detect_accident is 11.608311677414592, Status is Normal 
2024-12-15 20:56:31: Acceleration=-0.85, -0.01, -9.48, -1.82, 0.7, -2.04, Velocity is: 0.0, acc_detect_accident is 9.518035511595867, Status is Normal 
2024-12-15 20:56:31: Acceleration=-1.09, 0.73, -9.02, -1.37, -1.19, -0.37, Velocity is: 0.0, acc_detect_accident is 9.114899889740974, Status is Normal 
2024-12-15 20:56:31: Acceleration=-0.26, 1.32, -10.64, 0.78, 1.79, -0.91, Velocity is: 0.0, acc_detect_accident is 10.724719110540844, Status is Normal 
2024-12-15 20:56:31: Acceleration=-2.0, 0.54, -11.73, -0.7, 0.95, 0.52, Velocity is: 0.0, acc_detect_accident is 11.911528029602248, Status is Normal 
2024-12-15 20:56:31: Acceleration=-0.57, 0.74, -10.33, -0.11, -1.96, -0.53, Velocity is: 0.0, acc_detect_accident is 10.372145390419476, Status is Normal 
2024-12-15 20:56:31: Acceleration=-0.29, -1.98, -10.09, -0.11, -1.22, 1.2, Velocity is: 0.0, acc_detect_accident is 10.286525166449554, Status is Normal 
2024-12-15 20:56:31: Acceleration=-1.78, -0.13, -11.88, -0.72, 0.34, -2.14, Velocity is: 0.0, acc_detect_accident is 12.013313448004261, Status is Normal 
2024-12-15 20:56:31: Acceleration=-0.82, 0.63, -8.77, 0.23, 1.1, 0.96, Velocity is: 0.0, acc_detect_accident is 8.830753082268805, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.01, 0.04, -10.28, 0.5, 0.56, 0.06, Velocity is: 0.0, acc_detect_accident is 10.329574047365167, Status is Normal 
2024-12-15 20:56:32: Acceleration=-0.78, -0.6, -9.38, -0.24, -0.03, 0.78, Velocity is: 0.0, acc_detect_accident is 9.431479205299665, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.28, 0.11, -9.35, 0.62, -0.2, -1.58, Velocity is: 0.0, acc_detect_accident is 9.437849331283054, Status is Normal 
2024-12-15 20:56:32: Acceleration=-0.75, 0.4, -8.74, 0.11, 0.54, -0.12, Velocity is: 0.0, acc_detect_accident is 8.7812356761449, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.28, 0.3, -9.91, -0.2, 0.77, -0.18, Velocity is: 0.0, acc_detect_accident is 9.996824495808657, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.35, 0.25, -9.69, -0.28, 0.67, 0.04, Velocity is: 0.0, acc_detect_accident is 9.786781902137188, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.22, -0.34, -9.71, 0.18, 0.03, 0.02, Velocity is: 0.0, acc_detect_accident is 9.79224693316095, Status is Normal 
2024-12-15 20:56:32: Acceleration=-0.96, -0.33, -9.79, 0.26, 0.01, -0.06, Velocity is: 0.0, acc_detect_accident is 9.842489522473468, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.27, -0.44, -9.75, -0.4, 0.13, 0.1, Velocity is: 0.0, acc_detect_accident is 9.842205037490329, Status is Normal 
2024-12-15 20:56:32: Acceleration=-1.07, -0.58, -9.73, 0.84, -0.03, 0.58, Velocity is: 0.0, acc_detect_accident is 9.805824799577035, Status is Normal 
2024-12-15 20:56:33: Acceleration=-0.83, -0.53, -9.82, 0.22, -0.11, -0.08, Velocity is: 0.0, acc_detect_accident is 9.869255291054133, Status is Normal 
2024-12-15 20:56:33: Acceleration=-0.89, -0.4, -9.78, 0.16, 0.01, -0.04, Velocity is: 0.0, acc_detect_accident is 9.828555336365563, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.2, -0.48, -9.73, -0.14, -0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.815462291710972, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.09, -0.37, -9.74, -0.03, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.807782624018541, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.06, -0.52, -9.74, -0.01, -0.1, 0.0, Velocity is: 0.0, acc_detect_accident is 9.811299608104934, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.01, -0.55, -9.78, 0.03, -0.12, -0.04, Velocity is: 0.0, acc_detect_accident is 9.847385439800759, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.0, -0.47, -9.73, 0.03, -0.03, -0.01, Velocity is: 0.0, acc_detect_accident is 9.792537975417813, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.02, -0.41, -9.75, 0.02, 0.01, -0.01, Velocity is: 0.0, acc_detect_accident is 9.81177863590491, Status is Normal 
2024-12-15 20:56:33: Acceleration=-1.03, -0.25, -9.71, 0.01, 0.17, 0.02, Velocity is: 0.0, acc_detect_accident is 9.767676284562262, Status is Normal 
